time,open,high,low,close
2022-06-07T15:00:00+02:00,4080.4,4107.8,4076.9,4099.2
2022-06-07T16:00:00+02:00,4099.6,4139,4091.8,4133.3
2022-06-07T17:00:00+02:00,4132.7,4136.5,4111.1,4120.2
2022-06-07T18:00:00+02:00,4120.1,4129.3,4109.1,4127.3
2022-06-07T19:00:00+02:00,4127.2,4138.8,4124.6,4133.5
2022-06-07T20:00:00+02:00,4133.6,4152,4131.7,4144
2022-06-07T21:00:00+02:00,4143.8,4164.8,4142.6,4159.4
2022-06-07T22:00:00+02:00,4159.4,4160,4149.5,4151.1
2022-06-08T00:00:00+02:00,4153.5,4156.5,4150.9,4152.9
2022-06-08T01:00:00+02:00,4152.8,4155.3,4146.1,4147.4
2022-06-08T02:00:00+02:00,4147.3,4156,4145.4,4153.9
2022-06-08T03:00:00+02:00,4153.4,4158.7,4151.1,4154.9
2022-06-08T04:00:00+02:00,4154.8,4158.5,4150.8,4151.5
2022-06-08T05:00:00+02:00,4151.6,4152.2,4141.8,4144.1
2022-06-08T06:00:00+02:00,4143.8,4146.8,4139.7,4140.3
2022-06-08T07:00:00+02:00,4140,4150.1,4140,4148.2
2022-06-08T08:00:00+02:00,4148.2,4152.2,4143.8,4148.6
2022-06-08T09:00:00+02:00,4148.8,4148.8,4135,4140.8
2022-06-08T10:00:00+02:00,4140.9,4147.9,4137.1,4145.1
2022-06-08T11:00:00+02:00,4145.2,4146.7,4138.3,4144.5
2022-06-08T12:00:00+02:00,4144.3,4147.8,4136.7,4146.1
2022-06-08T13:00:00+02:00,4146.2,4154.2,4143.3,4146.8
2022-06-08T14:00:00+02:00,4147.1,4149.6,4134.5,4139.8
2022-06-08T15:00:00+02:00,4139,4160.3,4129.2,4155.4
2022-06-08T16:00:00+02:00,4155.2,4156.8,4135.2,4143
2022-06-08T17:00:00+02:00,4143.8,4159.4,4139.2,4150.6
2022-06-08T18:00:00+02:00,4150.6,4156.2,4117.5,4129.5
2022-06-08T19:00:00+02:00,4129.2,4129.5,4109,4117.9
2022-06-08T20:00:00+02:00,4117.6,4122.8,4106.4,4114.8
2022-06-08T21:00:00+02:00,4114.9,4127.1,4106.1,4114.9
2022-06-08T22:00:00+02:00,4114.7,4118.9,4111.3,4116.5
2022-06-09T00:00:00+02:00,4116.1,4119.4,4113.3,4118.6
2022-06-09T01:00:00+02:00,4118.3,4120.4,4116.5,4118.7
2022-06-09T02:00:00+02:00,4118.2,4121.8,4107.6,4109.6
2022-06-09T03:00:00+02:00,4109.1,4112.4,4102.3,4105.3
2022-06-09T04:00:00+02:00,4105.3,4110.1,4104.5,4109.3
2022-06-09T05:00:00+02:00,4109.6,4114.2,4106.7,4112.7
2022-06-09T06:00:00+02:00,4113.1,4113.6,4111.3,4112.2
2022-06-09T07:00:00+02:00,4112.7,4117,4104.9,4105
2022-06-09T08:00:00+02:00,4105.1,4113.4,4103.2,4113.3
2022-06-09T09:00:00+02:00,4112.9,4118.6,4106,4115.5
2022-06-09T10:00:00+02:00,4115.7,4131.7,4109,4131.4
2022-06-09T11:00:00+02:00,4131.1,4131.8,4124.5,4126.9
2022-06-09T12:00:00+02:00,4127,4141.3,4123.5,4136.1
2022-06-09T13:00:00+02:00,4136.1,4144,4121.8,4125.4
2022-06-09T14:00:00+02:00,4125.4,4125.8,4096.9,4101.4
2022-06-09T15:00:00+02:00,4101.4,4119.1,4085.9,4118.2
2022-06-09T16:00:00+02:00,4118.2,4119.1,4088.2,4095.1
2022-06-09T17:00:00+02:00,4095.5,4105.3,4083,4095.7
2022-06-09T18:00:00+02:00,4096.5,4106.9,4083.4,4103.9
2022-06-09T19:00:00+02:00,4104.7,4110.7,4083.7,4096.2
2022-06-09T20:00:00+02:00,4095.8,4096.2,4066.8,4067.9
2022-06-09T21:00:00+02:00,4067.9,4068.4,4015,4015.8
2022-06-09T22:00:00+02:00,4016,4025.3,4015.6,4023.9
2022-06-10T00:00:00+02:00,4025,4026.2,4017.3,4020.7
2022-06-10T01:00:00+02:00,4020.8,4026.2,4018.8,4023
2022-06-10T02:00:00+02:00,4023,4025.4,4013.9,4018.2
2022-06-10T03:00:00+02:00,4018.1,4020.3,4015.1,4018.2
2022-06-10T04:00:00+02:00,4018.1,4023.4,4016.1,4021.7
2022-06-10T05:00:00+02:00,4021.8,4030.4,4021.6,4025.2
2022-06-10T06:00:00+02:00,4025.4,4025.8,4017,4019
2022-06-10T07:00:00+02:00,4019.1,4028.2,4018.4,4023.2
2022-06-10T08:00:00+02:00,4023.1,4029.5,4022.2,4027.8
2022-06-10T09:00:00+02:00,4027.2,4030.1,4008,4011
2022-06-10T10:00:00+02:00,4011,4025.7,4008.9,4015
2022-06-10T11:00:00+02:00,4014.9,4022.8,4013,4015.4
2022-06-10T12:00:00+02:00,4015.1,4018.2,4006.7,4012.4
2022-06-10T13:00:00+02:00,4012.6,4022.9,4009.1,4014
2022-06-10T14:00:00+02:00,4014.5,4024.6,3948.7,3949.4
2022-06-10T15:00:00+02:00,3949.6,3967.3,3930.1,3934
2022-06-10T16:00:00+02:00,3933.9,3933.9,3901.9,3908.6
2022-06-10T17:00:00+02:00,3908.1,3916.3,3899.4,3910.6
2022-06-10T18:00:00+02:00,3910.4,3919.1,3900.6,3906.2
2022-06-10T19:00:00+02:00,3906.5,3928.4,3899.9,3916.4
2022-06-10T20:00:00+02:00,3916.7,3934.9,3909.1,3931.7
2022-06-10T21:00:00+02:00,3932.1,3942.7,3897.9,3898.6
2022-06-10T22:00:00+02:00,3898.9,3912.1,3895.1,3904.8
2022-06-13T00:00:00+02:00,3870.5,3876.1,3860.2,3863.8
2022-06-13T01:00:00+02:00,3863,3866.5,3857.3,3861.9
2022-06-13T02:00:00+02:00,3861.8,3863.1,3848.1,3849.2
2022-06-13T03:00:00+02:00,3849.1,3849.2,3831.9,3838.2
2022-06-13T04:00:00+02:00,3838.1,3849.1,3837.3,3847
2022-06-13T05:00:00+02:00,3846.5,3850.4,3844,3847.8
