time,open,high,low,close,Higher Low,Higher High,Lower Low,Lower High,Upper Boundary: Far,Upper Boundary: Average,Upper Boundary: Near,Nadaraya-Watson Estimation,Lower Boundary: Near,Lower Boundary: Average,Lower Boundary: Far,Plot,Plot,Plot,Plot,TVC:US02Y: Open,TVC:US02Y: High,TVC:US02Y: Low,TVC:US02Y: Close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
2022-06-28T01:00:00Z,1.05762,1.05866,1.05732,1.0575,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4480,4534.45,50.351043423724576,56.31886981980962,NaN,NaN
2022-06-28T02:00:00Z,1.0575,1.05816,1.05716,1.05768,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4166,4452.95,51.43387919572632,56.154916083608974,NaN,NaN
2022-06-28T03:00:00Z,1.05768,1.05848,1.05758,1.05812,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3232,4266.55,54.070852354834386,55.84808464214196,NaN,NaN
2022-06-28T04:00:00Z,1.05812,1.0582,1.05741,1.05756,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2273,4112,50.325598370423364,54.94936926955255,NaN,NaN
2022-06-28T05:00:00Z,1.05756,1.05778,1.05705,1.05712,1,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2631,4001.6,47.539345128938926,53.78574947777884,NaN,NaN
2022-06-28T06:00:00Z,1.05712,1.06063,1.05708,1.05828,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7565,4138.8,54.665432067927426,53.22889489376865,NaN,NaN
2022-06-28T07:00:00Z,1.05828,1.05954,1.05822,1.05842,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7880,4314.45,55.451936134197084,52.98022554064492,NaN,NaN
2022-06-28T08:00:00Z,1.05842,1.05974,1.05744,1.05922,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7588,4365.25,59.74920555176911,53.25370729229236,NaN,NaN
2022-06-28T09:00:00Z,1.05922,1.05972,1.05812,1.05859,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5439,4278.75,55.23084693083297,53.34806372988884,NaN,NaN
2022-06-28T10:00:00Z,1.05859,1.05906,1.05776,1.05782,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5506,4108.85,50.231015315578595,53.02276301756874,NaN,NaN
2022-06-28T11:00:00Z,1.05782,1.05882,1.05637,1.05696,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6115,4068.85,45.29868985095666,52.271383844831874,NaN,NaN
2022-06-28T12:00:00Z,1.05696,1.05708,1.05329,1.05378,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8363,4292.15,32.565212119796584,50.80113034618067,NaN,NaN
2022-06-28T13:00:00Z,1.05378,1.0542,1.05232,1.05332,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8469,4465.05,31.199002027479736,49.22627080821052,NaN,NaN
2022-06-28T14:00:00Z,1.05332,1.05344,1.05032,1.05174,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10008,4771.45,27.00781562384934,47.50856243543111,NaN,NaN
2022-06-28T15:00:00Z,1.05174,1.0539,1.05134,1.05342,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7568,4965.2,36.739068045911324,46.536278479873026,NaN,NaN
2022-06-28T16:00:00Z,1.05342,1.05414,1.05215,1.05231,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5788,5185.65,33.55589944573231,45.25927992630203,NaN,NaN
2022-06-28T17:00:00Z,1.05231,1.05328,1.05168,1.05318,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5156,5428.8,38.083993130302744,44.117361410264046,NaN,NaN
2022-06-28T18:00:00Z,1.05318,1.05344,1.05203,1.05224,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4013,5562.65,35.285951964021635,43.04310095266392,NaN,NaN
2022-06-28T19:00:00Z,1.05224,1.05282,1.05197,1.05258,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3349,5672.95,37.08644559926373,42.29646527197284,NaN,NaN
2022-06-28T20:00:00Z,1.05258,1.0528,1.0519,1.05222,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1234,5541.15,35.94605780844975,40.959367110581574,NaN,NaN
2022-06-28T21:00:00Z,1.05222,1.05225,1.05194,1.0522,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,207,5327.5,35.880048899954815,39.561375165278555,NaN,NaN
2022-06-28T22:00:00Z,1.0522,1.05266,1.05178,1.05263,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1595,5198.95,38.49512289143764,38.0432264038263,NaN,NaN
2022-06-28T23:00:00Z,1.05263,1.0527,1.05206,1.05222,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1583,5116.5,36.94780507162538,36.73729484245433,NaN,NaN
2022-06-29T00:00:00Z,1.05222,1.05314,1.05192,1.05211,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3755,5190.6,36.5236337448606,35.75819615883162,NaN,NaN
2022-06-29T01:00:00Z,1.05211,1.05328,1.05174,1.05294,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4667,5292.4,41.93990602956675,35.51828302873234,NaN,NaN
2022-06-29T02:00:00Z,1.05294,1.05356,1.05275,1.05285,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3649,5096.6,41.52613597776106,36.15834901858695,NaN,NaN
2022-06-29T03:00:00Z,1.05285,1.0531,1.05242,1.05298,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2693,4837.25,42.40995740569059,36.959131545602006,NaN,NaN
2022-06-29T04:00:00Z,1.05298,1.05324,1.0501,1.05044,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4406,4678.15,32.17660375140825,37.3283306975705,NaN,NaN
2022-06-29T05:00:00Z,1.05044,1.05151,1.05021,1.05026,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4169,4614.65,31.594783277902494,36.96088178556987,NaN,NaN
2022-06-29T06:00:00Z,1.05026,1.05046,1.04861,1.04894,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7605,4719.6,27.646764419379963,36.53880071225898,NaN,NaN
2022-06-29T07:00:00Z,1.04894,1.05206,1.04894,1.05172,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10533,4940.5,43.624344143409466,36.93454007033803,NaN,NaN
2022-06-29T08:00:00Z,1.05172,1.0519,1.05031,1.05103,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8471,4945.9,41.192899552437844,37.35646489808205,NaN,NaN
2022-06-29T09:00:00Z,1.05103,1.05286,1.05086,1.05098,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8622,4953.55,41.01450624766016,37.637040658681805,NaN,NaN
2022-06-29T10:00:00Z,1.05098,1.05284,1.05049,1.0521,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7161,4811.2,46.59381558436239,38.39759478553271,NaN,NaN
2022-06-29T11:00:00Z,1.0521,1.05352,1.05118,1.05225,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7092,4787.4,47.31260205217186,39.214205724976786,NaN,NaN
2022-06-29T12:00:00Z,1.05225,1.05292,1.05052,1.05212,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9019,4948.95,46.72565287767996,39.80210072399409,NaN,NaN
2022-06-29T13:00:00Z,1.05212,1.05266,1.04742,1.04812,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11510,5266.65,33.113427726465645,39.52821662791125,NaN,NaN
2022-06-29T14:00:00Z,1.04812,1.04924,1.04671,1.04776,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12116,5671.8,32.20411695925658,39.21967971465382,NaN,NaN
2022-06-29T15:00:00Z,1.04776,1.04792,1.04664,1.04769,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6580,5833.35,32.019993276150075,38.5111145179812,NaN,NaN
2022-06-29T16:00:00Z,1.04769,1.04772,1.04446,1.04457,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4980,6020.65,25.12485400516269,37.33959437708132,NaN,NaN
2022-06-29T17:00:00Z,1.04457,1.04538,1.04442,1.0449,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3836,6202.1,26.917438341252605,36.23298587247861,NaN,NaN
2022-06-29T18:00:00Z,1.0449,1.04539,1.0441,1.04414,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2857,6265.2,25.408717153235415,35.74956540118054,NaN,NaN
2022-06-29T19:00:00Z,1.04414,1.0445,1.04352,1.04411,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2355,6303.8,25.348319955544298,35.30338944958353,NaN,NaN
2022-06-29T20:00:00Z,1.04411,1.04438,1.04396,1.04416,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1166,6174.35,25.66546513252304,35.16186807195089,NaN,NaN
2022-06-29T21:00:00Z,1.04416,1.04452,1.04404,1.04416,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,871,5984.55,25.66546513252304,33.87909099974472,NaN,NaN
2022-06-29T22:00:00Z,1.04416,1.04458,1.0437,1.04444,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3029,5953.55,27.661398449524626,32.912555206679485,NaN,NaN
2022-06-29T23:00:00Z,1.04444,1.04468,1.04409,1.04458,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2111,5924.45,28.69236861540537,32.03240251866129,NaN,NaN
2022-06-30T00:00:00Z,1.04458,1.04474,1.04379,1.04421,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3344,5871.35,27.573878331365123,30.673835572018625,NaN,NaN
2022-06-30T01:00:00Z,1.04421,1.04449,1.0433,1.04374,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5817,5953.75,26.177891581492872,29.164213395541555,NaN,NaN
2022-06-30T02:00:00Z,1.04374,1.04569,1.04374,1.04524,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3910,5769,37.11942154349864,28.478054014528603,NaN,NaN
2022-06-30T03:00:00Z,1.04524,1.04561,1.04488,1.04518,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2787,5381.7,36.883930993158586,28.74737567643524,NaN,NaN
2022-06-30T04:00:00Z,1.04518,1.04575,1.04498,1.04534,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1695,5042.9,38.01327025123501,29.16231519729084,NaN,NaN
2022-06-30T05:00:00Z,1.04534,1.0458,1.04475,1.04559,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3573,4790.45,39.825048094482725,29.719819112886032,NaN,NaN
2022-06-30T06:00:00Z,1.04559,1.04688,1.04385,1.04406,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7639,4814.35,33.39239794333582,30.310357965612685,NaN,NaN
2022-06-30T07:00:00Z,1.04406,1.04568,1.04299,1.04454,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10998,5009.65,36.83919542481227,31.01905490015266,NaN,NaN
2022-06-30T08:00:00Z,1.04454,1.04682,1.04339,1.04416,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9452,5031.3,35.28258681079356,31.724331304263956,NaN,NaN
2022-06-30T09:00:00Z,1.04416,1.04429,1.04255,1.04296,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6912,4801.4,30.849557840593434,32.11727686748175,NaN,NaN
2022-06-30T10:00:00Z,1.04296,1.04309,1.04004,1.04006,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6395,4515.35,23.24767579796979,31.944577629299378,NaN,NaN
2022-06-30T11:00:00Z,1.04006,1.04084,1.03824,1.03936,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8318,4602.25,21.848178260209295,31.67191428127697,NaN,NaN
2022-06-30T12:00:00Z,1.03936,1.0415,1.03846,1.03979,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10154,4860.95,24.841317069833153,31.47047989701329,NaN,NaN
2022-06-30T13:00:00Z,1.03979,1.04242,1.03978,1.04168,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9943,5166.3,36.37557490200197,32.01928034605591,NaN,NaN
2022-06-30T14:00:00Z,1.04168,1.04607,1.04125,1.04514,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10938,5570.35,51.1542696745744,33.703594013428,NaN,NaN
2022-06-30T15:00:00Z,1.04514,1.04792,1.04427,1.04688,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9908,5948,56.61230810075304,35.87748090766087,NaN,NaN
2022-06-30T16:00:00Z,1.04688,1.04854,1.04619,1.04824,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5928,6186.1,60.342331082921866,37.53626016047681,NaN,NaN
2022-06-30T17:00:00Z,1.04824,1.04888,1.04768,1.04802,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5127,6398.9,59.45194273738731,39.14826099935029,NaN,NaN
2022-06-30T18:00:00Z,1.04802,1.0484,1.04778,1.04805,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4696,6482.25,59.53961669950566,40.68585717422677,NaN,NaN
2022-06-30T19:00:00Z,1.04805,1.04822,1.04676,1.04792,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4753,6614.35,58.9448410713686,42.05155667257576,NaN,NaN
2022-06-30T20:00:00Z,1.04792,1.0485,1.04786,1.04834,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1588,6526.55,60.32385060367946,43.9752318626003,NaN,NaN
2022-06-30T21:00:00Z,1.04834,1.04858,1.048,1.04804,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1843,6327.85,58.80447020331826,45.54418006106501,NaN,NaN
2022-06-30T22:00:00Z,1.04804,1.04828,1.0474,1.0477,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1915,6228.1,57.05066826512082,47.09904302208839,NaN,NaN
2022-06-30T23:00:00Z,1.0477,1.04796,1.04748,1.04784,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1666,6172.05,57.61126996645397,49.01059388822129,NaN,NaN
2022-07-01T00:00:00Z,1.04784,1.04786,1.04667,1.04714,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4566,6315.6,53.82805209692404,51.19490648100373,NaN,NaN
2022-07-01T01:00:00Z,1.04714,1.04738,1.04641,1.047,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5561,6415,53.07733263954603,53.42556036524207,NaN,NaN
2022-07-01T02:00:00Z,1.047,1.04728,1.0462,1.04665,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3931,6229.6,51.15647869929031,55.30521476734615,NaN,NaN
2022-07-01T03:00:00Z,1.04665,1.04676,1.04501,1.04544,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4449,5902.15,45.082228970304946,55.92711862936779,NaN,NaN
2022-07-01T04:00:00Z,1.04544,1.04614,1.04472,1.04539,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4468,5652.95,44.84526739105649,55.47647560911651,NaN,NaN
2022-07-01T05:00:00Z,1.04539,1.04706,1.04523,1.04631,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4565,5535.6,50.047961339623,55.00759369760723,NaN,NaN
2022-07-01T06:00:00Z,1.04631,1.04702,1.04408,1.04616,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7381,5584.9,49.23253301781707,54.21403669295689,NaN,NaN
2022-07-01T07:00:00Z,1.04616,1.04635,1.04328,1.04465,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10917,5714.85,41.84190678577287,52.95617698212728,NaN,NaN
2022-07-01T08:00:00Z,1.04465,1.04602,1.04368,1.0459,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7584,5586.35,48.70642102369182,52.18237729099773,NaN,NaN
2022-07-01T09:00:00Z,1.0459,1.04692,1.04506,1.04561,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7834,5480.9,47.31122099800747,51.351404428614785,NaN,NaN
2022-07-01T10:00:00Z,1.04561,1.04742,1.04481,1.04506,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6512,5259.6,44.69622813974891,50.23514568119117,NaN,NaN
2022-07-01T11:00:00Z,1.04506,1.046,1.04318,1.04362,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8196,5174,38.66976662126177,48.79695256818714,NaN,NaN
2022-07-01T12:00:00Z,1.04362,1.04394,1.04066,1.04066,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7855,5270.35,29.780949751497758,46.84911553149978,NaN,NaN
2022-07-01T13:00:00Z,1.04066,1.04128,1.03926,1.03998,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9518,5489.9,28.178472964719163,44.74677288851872,NaN,NaN
2022-07-01T14:00:00Z,1.03998,1.04134,1.03655,1.03903,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17880,6149.1,26.068087669432472,42.76391828655504,NaN,NaN
2022-07-01T15:00:00Z,1.03903,1.042,1.0384,1.04074,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9648,6393.85,35.44069330914775,41.50415833438374,NaN,NaN
2022-07-01T16:00:00Z,1.04074,1.0413,1.03996,1.04014,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6078,6618.35,33.82056615520814,40.2658788669493,NaN,NaN
2022-07-01T17:00:00Z,1.04014,1.04126,1.03934,1.04108,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5150,6783.7,38.559320428039584,39.79995682821606,NaN,NaN
2022-07-01T18:00:00Z,1.04108,1.04325,1.04108,1.04238,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3411,6858.5,44.48023682016903,39.773883216009814,NaN,NaN
2022-07-01T19:00:00Z,1.04238,1.04305,1.04218,1.04286,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2988,6924.6,46.529190976318176,39.522542475773754,NaN,NaN
2022-07-01T20:00:00Z,1.04286,1.0433,1.04253,1.04265,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1161,6754.35,45.733972785225774,39.27264531630294,NaN,NaN
2022-07-03T21:00:00Z,1.04265,1.04288,1.04176,1.04232,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,338,6493.2,44.44840116312721,39.458823486113964,NaN,NaN
2022-07-03T22:00:00Z,1.04232,1.04366,1.04214,1.04366,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1864,6389.85,50.52946418463887,39.58904085475304,NaN,NaN
2022-07-03T23:00:00Z,1.04366,1.04374,1.04291,1.04326,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2427,6288.75,48.81176415980536,39.69622250916718,NaN,NaN
2022-07-04T00:00:00Z,1.04326,1.04444,1.04299,1.04341,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5055,6318.1,49.504977875382366,40.039704633141,NaN,NaN
2022-07-04T01:00:00Z,1.04341,1.044,1.04264,1.04334,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4700,6324.85,49.17032732135888,40.78974468314794,NaN,NaN
2022-07-04T02:00:00Z,1.04334,1.04371,1.04264,1.04317,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3489,6130.25,48.31610646292579,42.11368444824994,NaN,NaN
2022-07-04T03:00:00Z,1.04317,1.0439,1.04243,1.0426,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2682,5718.5,45.464126057446826,43.34837395487334,NaN,NaN
2022-07-04T04:00:00Z,1.0426,1.04291,1.04247,1.04276,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1557,5417.15,46.42018707603633,44.80209534105933,NaN,NaN
2022-07-04T05:00:00Z,1.04276,1.04342,1.04264,1.04331,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2617,5156.3,49.68549349147147,45.819581068368166,NaN,NaN
2022-07-04T06:00:00Z,1.04331,1.04388,1.04218,1.04252,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5175,5089.45,45.40516507134992,46.64705241952116,NaN,NaN
