time,open,high,low,close,ATR
2021-11-19T15:00:00+01:00,0.7245,0.72654,0.72378,0.7243,0.0022902951088893168
2021-11-19T19:00:00+01:00,0.7243,0.72458,0.72307,0.72308,0.002234559743968652
2021-11-21T23:00:00+01:00,0.72308,0.72406,0.72277,0.72352,0.0021670911908280347
2021-11-22T03:00:00+01:00,0.72352,0.72554,0.7233,0.72543,0.00217229896291174
2021-11-22T07:00:00+01:00,0.72543,0.72602,0.72439,0.72552,0.00213356332270376
2021-11-22T11:00:00+01:00,0.72552,0.72734,0.72536,0.72708,0.0021225945139392048
2021-11-22T15:00:00+01:00,0.72708,0.72708,0.72286,0.72304,0.002272409191514976
2021-11-22T19:00:00+01:00,0.72304,0.72316,0.72212,0.72249,0.0021843799635496235
2021-11-22T23:00:00+01:00,0.72249,0.72364,0.72236,0.72324,0.002119781394724647
2021-11-23T03:00:00+01:00,0.72324,0.72337,0.7212,0.72153,0.0021233684379586013
2021-11-23T07:00:00+01:00,0.72153,0.72323,0.72114,0.72246,0.002120984978104418
2021-11-23T11:00:00+01:00,0.72246,0.72318,0.72121,0.7217,0.0021102003368112473
2021-11-23T15:00:00+01:00,0.7217,0.72301,0.7207,0.72176,0.0021244717413247322
2021-11-23T19:00:00+01:00,0.72176,0.72299,0.7213,0.72272,0.0020934380455158207
2021-11-23T23:00:00+01:00,0.72272,0.72277,0.72118,0.72215,0.002057478185121832
2021-11-24T03:00:00+01:00,0.72215,0.72261,0.71994,0.72154,0.002101229743327412
2021-11-24T07:00:00+01:00,0.72154,0.72276,0.72129,0.72171,0.002056141904518309
2021-11-24T11:00:00+01:00,0.72171,0.72252,0.71918,0.71951,0.002147846054195573
2021-11-24T15:00:00+01:00,0.71951,0.72026,0.7186,0.7189,0.0021129999074673174
2021-11-24T19:00:00+01:00,0.7189,0.71994,0.71842,0.7195,0.0020706427712196573
2021-11-24T23:00:00+01:00,0.7195,0.72092,0.71926,0.72012,0.002041311144703967
2021-11-25T03:00:00+01:00,0.72012,0.72071,0.71972,0.72012,0.001966217491510822
2021-11-25T07:00:00+01:00,0.72012,0.72082,0.71806,0.71898,0.002022916242117191
2021-11-25T11:00:00+01:00,0.71898,0.71904,0.71803,0.71833,0.001950565081965968
2021-11-25T15:00:00+01:00,0.71833,0.71928,0.71819,0.71868,0.0018890961475398298
2021-11-25T19:00:00+01:00,0.71868,0.71921,0.71837,0.7189,0.0018141607084298465
2021-11-25T23:00:00+01:00,0.7189,0.71988,0.71534,0.7156,0.0020088635149705706
2021-11-26T03:00:00+01:00,0.7156,0.71569,0.71338,0.71442,0.0020303732639012466
2021-11-26T07:00:00+01:00,0.71442,0.71482,0.71128,0.71274,0.0021382037450511566
2021-11-26T11:00:00+01:00,0.71274,0.71564,0.7126,0.71445,0.0022026177632617915
2021-11-26T15:00:00+01:00,0.71445,0.71509,0.71154,0.7128,0.002298859351600239
2021-11-26T19:00:00+01:00,0.7128,0.71423,0.71128,0.7121,0.0023453693979145077
2021-11-28T23:00:00+01:00,0.7121,0.71449,0.71158,0.71422,0.0023857001552063267
2021-11-29T03:00:00+01:00,0.71422,0.7147,0.7132,0.71394,0.002322435858405879
2021-11-29T07:00:00+01:00,0.71394,0.7154,0.71348,0.71487,0.0022936904399483184
2021-11-29T11:00:00+01:00,0.71487,0.71596,0.71414,0.71456,0.0022598554085234415
2021-11-29T15:00:00+01:00,0.71456,0.71498,0.71139,0.7128,0.0023548657364860512
2021-11-29T19:00:00+01:00,0.7128,0.71434,0.71262,0.71427,0.002309518183879901
2021-11-29T23:00:00+01:00,0.71427,0.7153,0.71303,0.71497,0.0023066954564599077
2021-11-30T03:00:00+01:00,0.71497,0.7155,0.7102,0.71036,0.002520502923855627
2021-11-30T07:00:00+01:00,0.71036,0.71278,0.70928,0.71256,0.0025904670007230782
2021-11-30T11:00:00+01:00,0.71256,0.71524,0.71239,0.71521,0.002609005072100003
2021-11-30T15:00:00+01:00,0.71521,0.71704,0.70628,0.71024,0.003191218995521431
2021-11-30T19:00:00+01:00,0.71024,0.71327,0.70968,0.71287,0.0032197033529841844
2021-11-30T23:00:00+01:00,0.71287,0.71418,0.7119,0.7135,0.00315258168491389
2021-12-01T03:00:00+01:00,0.7135,0.71718,0.71344,0.7168,0.0031945401359914746
2021-12-01T07:00:00+01:00,0.7168,0.7173,0.71408,0.71538,0.003196358697706369
2021-12-01T11:00:00+01:00,0.71538,0.7162,0.71368,0.71589,0.0031480473621559118
2021-12-01T15:00:00+01:00,0.71589,0.71728,0.71229,0.71232,0.003279615407716207
2021-12-01T19:00:00+01:00,0.71232,0.71274,0.70948,0.71079,0.0032782143071650523
2021-12-01T23:00:00+01:00,0.71079,0.71171,0.70948,0.71171,0.00320334185665326
2021-12-02T03:00:00+01:00,0.71171,0.71196,0.7095,0.71032,0.0031502460097494567
2021-12-02T07:00:00+01:00,0.71032,0.71142,0.70992,0.71094,0.0030323712947673566
2021-12-02T11:00:00+01:00,0.71094,0.71108,0.7089,0.70934,0.0029714876308554075
